Date,Price,Open,High,Low,Vol.,Change %
03/06/2024,59.6,60.13,60.9,59.19,5.26M,-0.67%
03/05/2024,60.0,60.7,61.5,59.4,7.38M,-0.83%
03/04/2024,60.5,61.99,61.99,60.25,5.34M,-0.69%
03/01/2024,60.92,59.8,62.0,59.2,7.63M,2.04%
02/29/2024,59.7,60.05,60.85,59.5,3.76M,-0.32%
02/28/2024,59.89,60.37,61.0,59.52,3.99M,-0.51%
02/27/2024,60.2,62.51,63.19,60.0,11.36M,-2.19%
02/26/2024,61.55,58.9,61.99,58.5,17.46M,5.23%
02/23/2024,58.49,58.12,58.81,57.55,3.89M,-0.02%
02/22/2024,58.5,58.12,59.67,57.11,9.04M,0.88%
02/21/2024,57.99,57.0,58.5,56.2,8.95M,5.44%
02/20/2024,55.0,55.17,56.44,54.75,4.20M,-0.54%
02/19/2024,55.3,53.11,55.7,52.72,5.25M,2.60%
02/16/2024,53.9,55.0,56.26,53.3,4.19M,-2.55%
02/15/2024,55.31,58.4,58.75,54.6,6.01M,-5.21%
02/14/2024,58.35,57.12,59.13,57.12,4.84M,3.64%
02/13/2024,56.3,55.0,59.0,51.9,7.22M,1.35%
02/12/2024,55.55,60.1,60.7,55.34,5.72M,-7.40%
02/09/2024,59.99,57.05,60.9,56.2,7.25M,-0.60%
02/07/2024,60.35,59.48,61.28,59.02,5.76M,-0.97%
02/06/2024,60.94,60.5,61.25,59.11,4.92M,1.74%
02/02/2024,59.9,57.34,61.44,56.63,13.08M,5.01%
02/01/2024,57.04,57.3,58.4,56.51,4.60M,0.25%
01/31/2024,56.9,56.92,59.75,56.29,7.49M,-0.18%
01/30/2024,57.0,62.99,63.4,56.5,14.76M,-4.59%
01/29/2024,59.74,60.12,63.2,59.52,6.11M,-2.23%
01/26/2024,61.1,61.99,62.89,60.3,3.52M,-1.04%
01/25/2024,61.74,64.11,64.88,61.19,12.48M,-1.61%
01/24/2024,62.75,60.0,62.75,59.77,12.36M,7.50%
01/23/2024,58.37,54.6,58.37,54.6,9.60M,7.40%
01/22/2024,54.35,54.79,55.47,53.82,2.89M,0.09%
01/19/2024,54.3,54.48,56.05,53.4,8.66M,0.84%
01/18/2024,53.85,54.55,55.76,53.15,6.25M,-2.82%
01/17/2024,55.41,58.4,58.6,55.35,4.54M,-5.28%
01/16/2024,58.5,56.1,59.74,54.02,13.86M,5.03%
01/15/2024,55.7,58.1,58.15,55.51,3.79M,-3.13%
01/12/2024,57.5,59.99,60.9,57.0,7.43M,-2.49%
01/11/2024,58.97,59.85,60.99,58.55,5.68M,-0.97%
01/10/2024,59.55,60.99,61.45,59.1,5.38M,-1.49%
01/09/2024,60.45,60.75,61.79,58.65,9.01M,2.46%
01/08/2024,59.0,62.22,63.0,58.5,5.55M,-4.79%
01/05/2024,61.97,64.5,65.0,61.0,8.51M,-3.76%
01/04/2024,64.39,62.7,65.5,59.0,12.48M,3.35%
01/03/2024,62.3,62.01,63.6,61.0,4.99M,0.08%
01/02/2024,62.25,65.5,65.8,61.37,8.21M,-4.70%
01/01/2024,65.32,62.75,65.32,61.5,14.24M,6.23%
12/29/2023,61.49,59.98,61.49,57.81,14.24M,7.50%
12/28/2023,57.2,54.5,57.2,54.5,3.04M,7.50%
12/27/2023,53.21,49.01,53.21,47.5,7.67M,7.49%
12/26/2023,49.5,53.0,53.55,49.5,5.74M,-6.60%
12/22/2023,53.0,57.0,58.7,52.55,11.81M,-4.25%
12/21/2023,55.35,51.05,55.35,49.2,10.31M,7.64%
12/20/2023,51.42,55.0,57.5,51.42,14.75M,-7.37%
