Date,Price,Open,High,Low,Vol.,Change %
06/11/2024,162.4,168.0,168.5,160.99,1.24M,-1.55%
06/10/2024,164.95,163.63,165.25,161.7,494.24K,1.35%
06/07/2024,162.75,165.12,165.26,159.5,1.09M,-0.76%
06/06/2024,164.0,168.08,169.3,164.0,843.88K,-1.80%
06/05/2024,167.0,167.97,170.32,166.15,551.23K,-0.30%
06/04/2024,167.5,168.0,169.4,166.9,695.35K,-0.06%
06/03/2024,167.6,170.75,170.75,167.48,898.90K,-1.09%
05/31/2024,169.44,170.98,171.43,168.98,1.05M,-1.20%
05/30/2024,171.5,172.98,172.98,169.14,986.89K,-0.17%
05/29/2024,171.8,174.7,174.7,170.37,1.14M,-1.26%
05/27/2024,173.99,178.45,178.5,173.86,959.14K,-1.83%
05/24/2024,177.24,177.03,178.75,177.0,551.85K,-0.03%
05/23/2024,177.3,175.79,177.95,174.0,850.66K,0.91%
05/22/2024,175.7,179.25,179.99,175.0,814.26K,-1.28%
05/21/2024,177.98,177.6,179.99,177.5,1.01M,0.61%
05/20/2024,176.9,179.0,179.95,175.8,1.07M,-1.57%
05/17/2024,179.73,179.0,180.2,178.25,583.64K,0.41%
05/16/2024,179.0,180.5,182.0,177.75,995.86K,-0.83%
05/15/2024,180.5,184.88,185.65,180.0,1.16M,-1.73%
05/14/2024,183.68,184.05,185.8,182.95,1.50M,-0.01%
05/13/2024,183.69,183.0,185.75,182.5,3.01M,0.93%
05/10/2024,182.0,179.35,184.0,179.2,3.14M,2.16%
05/09/2024,178.15,178.0,178.9,177.5,543.50K,0.56%
05/08/2024,177.15,178.0,180.99,177.0,755.07K,-0.34%
05/07/2024,177.75,179.9,179.9,177.01,639.57K,-0.45%
05/06/2024,178.55,181.01,183.0,178.51,1.91M,-0.25%
05/03/2024,179.0,175.49,179.8,174.5,1.32M,2.36%
05/02/2024,174.87,177.9,179.77,173.5,1.35M,-1.76%
04/30/2024,178.01,176.86,182.4,176.0,1.50M,1.08%
04/29/2024,176.1,180.0,180.49,176.0,544.82K,-2.28%
04/26/2024,180.2,180.99,182.5,179.0,1.39M,-0.08%
04/25/2024,180.35,181.5,182.35,179.6,780.04K,-0.08%
04/24/2024,180.5,180.8,183.1,180.0,1.03M,0.03%
04/23/2024,180.45,183.5,183.5,179.17,1.00M,-1.12%
04/22/2024,182.5,184.0,185.5,181.75,1.95M,-0.75%
04/19/2024,183.88,181.5,184.35,179.52,1.65M,1.50%
04/18/2024,181.16,179.0,181.42,177.5,980.07K,1.20%
04/17/2024,179.02,181.05,183.25,178.5,1.80M,-2.17%
04/16/2024,183.0,186.0,188.0,182.5,1.82M,-1.61%
04/15/2024,186.0,179.5,187.8,179.5,4.14M,3.05%
04/09/2024,180.5,174.06,182.8,174.05,4.39M,3.74%
04/08/2024,174.0,170.5,174.5,170.5,1.10M,1.75%
04/04/2024,171.0,170.5,172.5,170.16,608.45K,0.88%
04/03/2024,169.5,169.0,170.3,168.81,318.16K,0.30%
04/02/2024,169.0,171.5,171.5,168.71,486.85K,-0.82%
04/01/2024,170.4,172.9,174.54,170.11,496.88K,-1.07%
03/29/2024,172.25,174.0,175.5,171.6,1.23M,-1.01%
03/28/2024,174.0,170.9,175.1,170.65,1.20M,1.99%
03/27/2024,170.61,170.0,173.0,168.1,1.32M,0.25%
03/26/2024,170.19,170.89,171.1,169.7,432.43K,-0.47%
03/25/2024,171.0,169.51,172.47,169.01,956.95K,0.71%
03/22/2024,169.8,168.7,169.9,168.0,1.55M,1.16%
03/21/2024,167.85,168.8,170.6,167.4,2.50M,-0.56%
03/20/2024,168.79,170.1,170.3,167.5,1.60M,-0.11%
03/19/2024,168.97,165.5,169.95,165.5,4.10M,1.50%
03/18/2024,166.48,165.99,168.2,164.0,1.35M,0.70%
03/15/2024,165.32,169.01,170.5,164.99,1.15M,-1.89%
03/14/2024,168.5,162.0,169.39,160.5,1.35M,4.01%
03/13/2024,162.0,166.15,168.47,157.03,1.48M,-3.12%
03/12/2024,167.21,172.11,173.0,165.0,1.39M,-3.01%
03/11/2024,172.4,175.0,178.5,172.12,3.81M,-1.15%
03/08/2024,174.4,173.6,175.4,172.05,2.55M,1.10%
03/07/2024,172.5,170.98,172.84,168.05,2.05M,1.18%
03/06/2024,170.49,168.0,175.28,167.1,4.48M,1.51%
03/05/2024,167.95,170.51,170.51,166.5,1.75M,-1.83%
03/04/2024,171.08,172.0,172.3,169.5,2.93M,1.33%
03/01/2024,168.84,164.9,170.9,163.53,4.91M,2.33%
02/29/2024,165.0,162.0,165.4,160.6,2.56M,2.03%
02/28/2024,161.71,158.0,163.0,157.0,1.33M,1.77%
02/27/2024,158.89,163.0,163.48,156.0,2.01M,-3.26%
02/26/2024,164.25,164.0,167.31,162.49,2.06M,0.43%
02/23/2024,163.55,161.51,164.5,160.21,2.79M,1.46%
02/22/2024,161.2,157.99,162.6,156.0,3.33M,2.15%
02/21/2024,157.8,154.95,158.98,154.02,2.64M,4.50%
02/20/2024,151.0,145.4,155.97,144.41,4.84M,4.17%
02/19/2024,144.95,139.5,146.4,137.0,2.41M,2.44%
02/16/2024,141.5,147.01,148.86,139.55,3.33M,-3.41%
02/15/2024,146.5,154.0,154.5,146.11,3.43M,-5.48%
