Date,Price,Open,High,Low,Vol.,Change %
12/08/2023,113.8,112.0,115.11,111.76,16.60M,2.75%
12/07/2023,110.75,108.99,112.5,108.5,15.35M,2.18%
12/06/2023,108.39,109.89,113.98,107.0,35.32M,0.79%
12/05/2023,107.54,100.5,107.54,98.3,26.93M,7.43%
12/04/2023,100.1,96.01,101.82,96.01,23.52M,5.26%
12/01/2023,95.1,92.44,95.1,91.5,9.51M,3.69%
11/30/2023,91.72,92.5,93.75,91.5,6.29M,-0.36%
11/29/2023,92.05,93.27,95.24,91.2,14.41M,-1.39%
11/28/2023,93.35,92.0,94.6,91.8,12.45M,2.02%
11/27/2023,91.5,91.5,92.9,90.49,7.03M,0.37%
11/24/2023,91.16,90.99,92.5,90.0,6.14M,0.54%
11/23/2023,90.67,92.55,93.6,89.88,7.36M,-1.56%
11/22/2023,92.11,89.0,93.48,89.0,10.66M,2.86%
11/21/2023,89.55,90.81,92.15,88.8,5.86M,-1.16%
11/20/2023,90.6,91.89,92.7,90.3,6.10M,-0.88%
11/17/2023,91.4,93.49,94.74,91.0,16.64M,-1.49%
11/16/2023,92.78,87.02,92.78,86.3,24.34M,6.71%
11/15/2023,86.95,84.0,86.99,83.55,19.29M,4.32%
11/14/2023,83.35,83.06,83.9,81.05,9.04M,0.97%
11/13/2023,82.55,81.9,83.5,81.55,9.18M,1.09%
11/10/2023,81.66,81.55,82.97,81.11,10.56M,1.32%
11/08/2023,80.6,80.11,81.7,80.11,4.67M,0.12%
11/07/2023,80.5,81.81,82.38,80.14,4.24M,-1.23%
11/06/2023,81.5,82.5,82.55,80.7,3.86M,-0.61%
11/03/2023,82.0,81.12,82.78,80.81,6.01M,0.99%
11/02/2023,81.2,81.1,84.2,80.5,5.72M,0.02%
11/01/2023,81.18,81.51,82.8,80.8,6.35M,-0.21%
10/31/2023,81.35,83.0,83.65,80.9,7.80M,0.83%
10/30/2023,80.68,79.37,81.7,78.95,4.80M,1.61%
10/27/2023,79.4,80.85,81.45,78.51,4.26M,-1.72%
10/26/2023,80.79,82.45,82.9,80.6,4.52M,-1.88%
10/25/2023,82.34,82.65,83.89,81.95,8.21M,-0.01%
10/24/2023,82.35,86.0,86.0,81.63,10.26M,-3.16%
10/23/2023,85.04,83.01,87.0,82.81,24.26M,3.71%
10/20/2023,82.0,82.9,83.2,81.32,7.55M,-0.79%
10/19/2023,82.65,77.14,83.29,77.13,18.91M,6.54%
10/18/2023,77.58,77.6,77.99,76.51,3.59M,-0.15%
10/17/2023,77.7,79.75,80.12,77.3,3.79M,-3.30%
10/16/2023,80.35,81.05,84.0,80.0,9.55M,-1.19%
10/13/2023,81.32,76.86,81.89,76.21,15.18M,6.41%
10/12/2023,76.42,76.24,77.25,75.81,6.83M,0.75%
10/11/2023,75.85,74.56,75.99,74.15,7.36M,2.64%
10/10/2023,73.9,73.99,74.44,73.25,3.08M,0.28%
10/09/2023,73.69,72.1,74.7,71.75,6.48M,1.08%
10/06/2023,72.9,74.0,74.0,72.05,5.71M,-1.09%
10/05/2023,73.7,74.55,74.85,73.06,4.79M,-1.09%
10/04/2023,74.51,74.95,75.4,74.4,1.99M,-0.79%
10/03/2023,75.1,75.99,76.3,74.3,3.06M,-0.79%
10/02/2023,75.7,74.49,75.9,74.12,6.59M,1.88%
09/28/2023,74.3,74.84,74.88,73.7,5.90M,-0.54%
09/27/2023,74.7,72.81,75.48,72.52,9.12M,2.54%
09/26/2023,72.85,74.46,74.46,72.76,2.90M,-1.74%
09/25/2023,74.14,74.08,74.7,73.7,2.91M,-0.24%
09/22/2023,74.32,72.4,74.74,72.0,6.76M,2.51%
09/21/2023,72.5,71.5,72.65,71.3,2.38M,1.12%
09/20/2023,71.7,73.4,73.48,71.12,6.15M,-1.89%
09/19/2023,73.08,72.99,73.84,72.8,4.00M,0.50%
09/18/2023,72.72,72.98,73.08,72.3,1.43M,0.65%
09/15/2023,72.25,74.1,74.5,72.01,8.04M,-0.84%
09/14/2023,72.86,73.24,73.48,72.59,1.47M,-0.33%
09/13/2023,73.1,72.4,73.95,72.1,3.20M,1.11%
09/12/2023,72.3,73.11,73.11,71.5,4.02M,-1.83%
09/11/2023,73.65,72.47,74.18,72.1,11.68M,1.73%
09/08/2023,72.4,70.12,72.45,69.9,7.09M,3.43%
09/07/2023,70.0,68.6,71.85,68.4,13.14M,1.23%
09/06/2023,69.15,67.5,69.7,67.11,3.93M,2.60%
09/05/2023,67.4,69.49,69.49,67.01,3.64M,-2.32%
09/04/2023,69.0,68.0,69.25,67.6,3.43M,1.55%
09/01/2023,67.95,66.0,67.95,65.41,5.28M,2.64%
08/31/2023,66.2,69.85,70.44,64.4,12.27M,-4.40%
08/30/2023,69.25,70.51,71.79,68.7,7.88M,-2.40%
08/29/2023,70.95,73.5,73.5,70.63,8.32M,-3.40%
08/28/2023,73.45,75.01,75.01,73.2,3.79M,-2.59%
08/25/2023,75.4,75.92,75.92,74.5,2.99M,-0.53%
08/24/2023,75.8,76.95,77.3,75.66,10.21M,-1.04%
08/23/2023,76.6,76.25,76.78,74.7,8.83M,0.86%
08/22/2023,75.95,74.56,76.7,74.3,6.48M,2.08%
08/21/2023,74.4,76.0,76.3,74.16,6.10M,-2.34%
08/18/2023,76.18,74.95,79.38,74.9,27.99M,2.49%
08/17/2023,74.33,72.9,74.5,72.2,7.31M,1.96%
08/16/2023,72.9,74.0,74.8,72.71,6.08M,-1.95%
08/15/2023,74.35,72.97,75.37,71.82,13.59M,2.27%
08/11/2023,72.7,71.0,74.7,71.0,15.37M,-7.60%
08/10/2023,78.68,75.4,75.71,70.01,13.16M,4.98%
08/09/2023,74.95,69.72,74.95,69.03,22.80M,7.84%
08/08/2023,69.5,74.0,74.0,69.4,15.27M,-6.71%
08/07/2023,74.5,77.5,79.74,74.0,15.33M,-2.93%
08/04/2023,76.75,75.51,77.1,75.51,8.32M,0.59%
08/03/2023,76.3,78.0,78.89,75.8,11.56M,-2.15%
08/02/2023,77.98,76.21,78.45,75.76,16.07M,2.34%
08/01/2023,76.2,79.0,79.0,76.02,7.15M,-2.31%
07/31/2023,78.0,74.1,78.08,74.0,24.10M,7.73%
07/27/2023,72.4,70.17,74.95,70.15,20.57M,3.58%
07/26/2023,69.9,70.64,70.71,69.73,2.71M,-0.50%
07/25/2023,70.25,69.62,71.2,69.38,5.96M,0.57%
07/24/2023,69.85,70.0,70.49,69.2,2.52M,0.07%
07/21/2023,69.8,71.39,71.8,69.8,4.80M,-2.24%
07/20/2023,71.4,69.19,71.48,68.99,11.32M,4.54%
07/19/2023,68.3,67.4,69.52,67.3,8.96M,2.09%
07/18/2023,66.9,68.5,68.6,66.8,2.67M,-1.62%
07/17/2023,68.0,68.55,69.15,68.0,3.60M,-0.44%
07/14/2023,68.3,69.4,69.85,68.1,2.21M,-1.87%
07/13/2023,69.6,70.25,71.48,69.12,10.31M,-0.43%
07/12/2023,69.9,68.97,70.15,68.41,12.59M,2.06%
07/11/2023,68.49,66.99,68.7,66.2,7.30M,3.15%
07/10/2023,66.4,66.8,67.5,66.03,5.12M,-1.12%
07/07/2023,67.15,67.49,67.6,66.19,2.65M,-0.30%
07/06/2023,67.35,65.0,68.0,64.85,14.13M,1.54%
07/05/2023,66.33,65.16,66.89,64.31,6.08M,0.50%
07/04/2023,66.0,68.0,68.0,65.1,14.41M,3.81%
07/03/2023,63.58,63.58,63.58,63.58,762.27K,8.13%
06/27/2023,58.8,58.45,60.15,58.15,7.55M,0.51%
06/26/2023,58.5,58.0,59.3,57.55,6.34M,3.76%
06/23/2023,56.38,56.3,56.94,56.09,1.49M,0.12%
06/22/2023,56.31,56.76,57.3,56.06,1.79M,-1.56%
06/21/2023,57.2,57.5,58.4,56.55,2.40M,0.35%
06/20/2023,57.0,56.1,57.8,56.0,5.67M,0.88%
06/19/2023,56.5,58.98,58.98,55.9,3.36M,-3.58%
06/16/2023,58.6,59.0,59.79,58.35,1.60M,-0.36%
06/15/2023,58.81,59.91,60.34,58.8,1.11M,-2.15%
06/14/2023,60.1,60.4,60.6,60.0,1.07M,-0.08%
06/13/2023,60.15,60.0,60.7,59.52,1.66M,0.50%
06/12/2023,59.85,62.0,62.0,59.8,2.17M,-2.92%
06/09/2023,61.65,60.5,62.1,60.5,3.75M,1.92%
06/08/2023,60.49,61.25,62.62,60.35,3.95M,-1.58%
06/07/2023,61.46,61.44,61.92,60.75,2.38M,0.64%
06/06/2023,61.07,61.9,63.18,61.05,10.80M,-0.81%
06/05/2023,61.57,58.05,61.89,58.05,9.43M,6.14%
06/02/2023,58.01,57.8,58.3,57.8,821.03K,-1.09%
06/01/2023,58.65,57.7,58.87,57.3,1.63M,1.82%
05/31/2023,57.6,58.57,58.97,57.5,1.98M,-1.71%
05/30/2023,58.6,57.25,59.33,57.25,4.95M,2.61%
05/29/2023,57.11,57.0,58.2,56.99,2.75M,0.72%
05/26/2023,56.7,58.49,58.77,56.69,3.49M,-3.24%
05/25/2023,58.6,58.5,59.3,58.2,2.57M,0.43%
05/24/2023,58.35,58.48,59.18,58.05,1.38M,0.00%
05/23/2023,58.35,58.85,58.99,58.02,1.25M,-0.70%
05/22/2023,58.76,60.49,60.49,58.7,2.33M,-2.62%
05/19/2023,60.34,59.0,60.91,58.9,4.53M,2.01%
05/18/2023,59.15,59.59,59.99,58.8,2.78M,-0.59%
05/17/2023,59.5,60.88,61.4,59.5,2.89M,-1.86%
05/16/2023,60.63,60.0,61.38,59.6,8.15M,2.45%
05/15/2023,59.18,60.25,60.25,59.1,4.33M,-2.17%
05/12/2023,60.49,62.0,62.0,59.85,2.82M,-1.14%
05/11/2023,61.19,61.0,61.75,60.53,1.46M,0.77%
05/10/2023,60.72,61.3,62.29,60.51,2.25M,-1.67%
05/09/2023,61.75,63.29,63.29,61.1,3.29M,-2.59%
05/08/2023,63.39,65.09,65.15,63.01,1.57M,-2.13%
05/05/2023,64.77,64.39,65.88,64.05,3.98M,0.50%
05/04/2023,64.45,65.6,65.7,64.22,1.31M,-1.29%
05/03/2023,65.29,65.42,66.0,64.91,3.66M,-0.40%
05/02/2023,65.55,66.58,66.98,65.5,1.23M,-1.55%
04/28/2023,66.58,67.45,67.7,66.5,2.02M,-1.44%
04/27/2023,67.55,67.9,68.21,66.8,2.43M,-0.79%
04/26/2023,68.09,68.6,69.1,67.86,3.11M,-0.38%
04/20/2023,68.35,68.0,68.48,67.1,2.27M,1.36%
04/19/2023,67.43,67.5,67.9,67.05,2.94M,-0.33%
04/18/2023,67.65,67.0,67.86,66.5,2.24M,0.37%
04/17/2023,67.4,67.73,68.44,66.9,1.70M,0.03%
04/13/2023,67.38,67.99,68.75,66.75,3.96M,0.42%
04/12/2023,67.1,64.4,67.4,64.4,3.77M,3.55%
04/11/2023,64.8,65.0,65.25,63.9,2.01M,0.00%
04/10/2023,64.8,65.59,66.39,64.73,1.91M,-1.37%
04/07/2023,65.7,68.5,69.3,65.3,5.59M,-3.23%
04/06/2023,67.89,63.97,67.89,63.55,13.57M,7.00%
04/05/2023,63.45,63.8,64.05,62.5,3.05M,0.71%
04/04/2023,63.0,64.65,64.65,62.2,6.70M,-2.14%
04/03/2023,64.38,63.89,64.77,63.3,2.71M,2.42%
03/31/2023,62.86,63.58,65.8,62.86,3.14M,-1.47%
