Date,Price,Open,High,Low,Vol.,Change %
03/12/2024,78.5,87.0,88.4,78.3,2.17M,-7.23%
03/11/2024,84.62,80.0,84.62,80.0,686.26K,7.49%
03/08/2024,78.72,73.9,78.72,73.25,1.66M,7.54%
03/07/2024,73.2,74.16,74.4,71.32,805.47K,-0.81%
03/06/2024,73.8,73.5,76.88,73.1,2.17M,1.17%
03/05/2024,72.95,72.01,75.45,71.02,1.97M,1.32%
03/04/2024,72.0,73.5,74.84,70.51,1.39M,-0.14%
03/01/2024,72.1,67.69,72.1,66.66,1.40M,7.61%
02/29/2024,67.0,70.8,71.3,66.8,638.96K,-4.27%
02/28/2024,69.99,68.8,71.6,68.51,516.74K,1.95%
02/27/2024,68.65,71.15,72.0,68.63,495.88K,-3.32%
02/26/2024,71.01,69.32,73.99,69.32,1.38M,4.27%
02/23/2024,68.1,70.11,71.0,68.1,430.74K,-2.80%
02/22/2024,70.06,69.1,72.6,68.11,1.39M,1.95%
02/21/2024,68.72,65.25,68.72,64.79,561.77K,7.86%
02/20/2024,63.71,65.0,66.7,63.51,356.77K,-2.00%
02/19/2024,65.01,60.0,65.37,58.52,452.36K,6.92%
02/16/2024,60.8,64.89,64.89,60.3,220.48K,-5.01%
02/15/2024,64.01,67.0,67.0,63.6,441.29K,-4.68%
02/14/2024,67.15,66.4,68.5,65.65,505.48K,3.79%
02/13/2024,64.7,62.51,67.3,59.15,696.34K,1.89%
02/12/2024,63.5,67.01,67.75,62.26,430.84K,-5.51%
02/09/2024,67.2,67.35,68.25,65.2,763.85K,-4.46%
02/07/2024,70.34,65.98,70.34,65.35,948.79K,7.67%
02/06/2024,65.33,65.9,66.65,63.05,283.78K,2.24%
02/02/2024,63.9,62.25,64.87,62.25,145.08K,2.49%
02/01/2024,62.35,64.0,64.25,62.1,167.66K,-0.87%
01/31/2024,62.9,63.5,65.0,62.52,346.74K,-1.32%
01/30/2024,63.74,66.6,67.41,63.0,337.79K,-3.79%
01/29/2024,66.25,68.5,69.1,65.8,302.99K,-2.14%
01/26/2024,67.7,69.25,70.59,67.21,308.38K,-1.88%
01/25/2024,69.0,72.1,73.4,68.5,383.63K,-3.89%
01/24/2024,71.79,72.0,75.89,71.5,932.72K,0.69%
01/23/2024,71.3,75.6,76.0,71.3,1.49M,-3.34%
01/22/2024,73.76,69.97,73.76,69.26,1.49M,7.51%
01/19/2024,68.61,64.9,68.61,64.21,1.14M,7.98%
01/18/2024,63.54,65.89,66.84,61.51,1.33M,-1.87%
01/17/2024,64.75,65.5,66.99,64.5,418.90K,-1.43%
01/16/2024,65.69,70.0,70.87,65.38,1.08M,-6.82%
01/15/2024,70.5,71.0,73.47,70.0,472.78K,0.00%
01/12/2024,70.5,73.16,73.5,70.1,364.17K,-2.76%
01/11/2024,72.5,74.59,75.1,72.0,610.16K,-3.31%
01/10/2024,74.98,77.51,77.85,74.5,934.83K,-2.61%
01/09/2024,76.99,74.0,77.5,71.26,770.37K,6.55%
01/08/2024,72.26,77.92,79.9,72.11,804.37K,-6.29%
01/05/2024,77.11,74.99,80.66,72.5,3.02M,3.36%
01/04/2024,74.6,70.99,76.49,70.56,1.43M,5.00%
01/03/2024,71.05,73.0,73.75,71.0,445.42K,-2.80%
01/02/2024,73.1,73.0,76.5,69.5,1.19M,2.44%
01/01/2024,71.36,71.36,71.36,71.36,117.37K,7.50%
