Date,Price,Open,High,Low,Vol.,Change %
06/05/2024,370.27,372.8,376.99,370.0,302.78K,-1.00%
06/04/2024,374.0,377.03,382.5,373.22,593.79K,-1.06%
06/03/2024,378.0,381.5,385.0,377.1,613.52K,-0.76%
05/31/2024,380.88,381.0,383.99,378.26,756.21K,-0.12%
05/30/2024,381.35,378.07,383.0,373.95,653.76K,0.34%
05/29/2024,380.05,386.0,388.12,379.25,439.88K,-1.77%
05/27/2024,386.9,386.25,391.4,385.0,924.76K,-0.23%
05/24/2024,387.8,377.0,388.25,377.0,920.84K,2.86%
05/23/2024,377.0,378.5,381.0,374.07,483.71K,-0.45%
05/22/2024,378.7,387.98,392.1,375.5,985.37K,-1.88%
05/21/2024,385.96,393.8,394.9,385.11,253.61K,-1.54%
05/20/2024,392.0,396.5,396.5,387.05,501.10K,-0.38%
05/17/2024,393.51,383.55,393.95,383.5,953.30K,2.74%
05/16/2024,383.0,389.0,391.0,383.0,339.55K,-1.52%
05/15/2024,388.9,396.85,396.85,388.0,709.77K,-1.38%
05/14/2024,394.33,393.99,399.0,390.23,626.46K,0.60%
05/13/2024,391.98,386.34,395.0,384.0,660.74K,1.58%
05/10/2024,385.9,391.98,393.52,385.51,524.27K,-1.02%
05/09/2024,389.89,393.9,394.0,387.0,331.77K,0.23%
05/08/2024,389.0,394.5,399.0,385.11,695.38K,-0.77%
05/07/2024,392.0,396.99,401.0,392.0,1.27M,-0.56%
05/06/2024,394.2,392.0,402.47,392.0,1.46M,0.82%
05/03/2024,391.0,384.0,396.9,383.0,1.60M,1.65%
05/02/2024,384.65,395.97,395.97,379.99,1.15M,-1.75%
04/30/2024,391.5,394.65,403.0,390.2,1.21M,-1.39%
04/29/2024,397.0,406.01,408.53,395.1,1.42M,-2.22%
04/26/2024,406.0,402.5,413.0,401.5,1.24M,0.07%
04/25/2024,405.7,407.0,417.0,405.0,2.20M,-0.56%
04/24/2024,407.99,410.0,411.5,400.0,1.13M,-0.45%
04/23/2024,409.85,411.5,413.0,407.0,1.48M,-0.28%
04/22/2024,411.0,415.0,422.99,400.0,4.43M,-1.58%
04/19/2024,417.6,399.99,422.25,394.0,6.92M,4.14%
04/18/2024,401.0,393.11,405.0,389.13,1.90M,2.31%
04/17/2024,391.95,395.0,402.45,390.55,1.55M,-0.49%
04/16/2024,393.89,402.5,404.98,392.81,1.47M,-1.28%
04/15/2024,399.0,390.01,403.9,390.01,1.57M,1.46%
04/09/2024,393.25,398.1,401.0,388.0,752.88K,-1.39%
04/08/2024,398.8,398.98,403.89,393.98,1.73M,0.68%
04/04/2024,396.12,394.9,409.0,392.16,2.89M,0.54%
04/03/2024,394.0,387.01,395.0,387.01,895.66K,1.22%
04/02/2024,389.25,388.25,396.0,384.2,818.86K,0.48%
04/01/2024,387.4,388.9,398.0,385.95,1.04M,0.43%
03/29/2024,385.75,379.0,388.49,378.0,1.79M,1.78%
03/28/2024,379.0,362.21,379.0,362.21,2.18M,4.26%
03/27/2024,363.5,362.0,366.77,361.0,516.52K,0.28%
03/26/2024,362.49,363.99,366.0,361.22,531.14K,-0.02%
03/25/2024,362.55,365.0,367.0,362.55,494.71K,-0.78%
03/22/2024,365.4,364.0,366.8,359.25,851.42K,0.73%
03/21/2024,362.75,364.91,370.99,356.01,1.92M,0.48%
03/20/2024,361.0,359.6,368.0,359.01,1.79M,0.94%
03/19/2024,357.63,355.0,361.5,354.0,965.46K,0.74%
03/18/2024,355.0,358.1,359.99,352.0,1.05M,-0.83%
03/15/2024,357.96,363.5,365.78,354.65,914.15K,-1.36%
03/14/2024,362.91,345.0,362.91,343.05,1.80M,5.80%
03/13/2024,343.0,350.0,356.5,331.0,1.14M,-1.71%
03/12/2024,348.98,372.0,372.0,344.5,1.16M,-5.78%
03/11/2024,370.4,371.95,379.2,369.5,2.65M,-0.30%
03/08/2024,371.5,367.0,378.0,366.15,3.18M,1.71%
03/07/2024,365.27,370.0,370.0,361.5,1.49M,-0.74%
03/06/2024,368.01,369.0,380.9,365.7,5.25M,-0.46%
03/05/2024,369.7,358.0,377.45,347.5,4.71M,3.86%
03/04/2024,355.97,352.0,357.99,350.63,1.61M,1.42%
03/01/2024,350.99,340.0,355.0,340.0,2.85M,2.47%
02/29/2024,342.53,336.99,347.98,336.0,1.90M,2.55%
02/28/2024,334.0,320.11,342.45,320.11,3.69M,3.08%
02/27/2024,324.01,326.48,331.0,321.15,1.03M,-0.24%
02/26/2024,324.8,316.4,332.96,316.4,1.75M,3.21%
02/23/2024,314.69,309.95,315.01,307.0,728.85K,1.53%
02/22/2024,309.95,310.8,315.0,308.5,1.15M,-0.34%
02/21/2024,311.0,305.0,312.0,301.61,994.57K,4.89%
02/20/2024,296.5,298.0,304.99,294.5,880.08K,0.00%
02/19/2024,296.51,288.99,299.0,285.11,707.89K,1.85%
02/16/2024,291.12,295.51,305.4,290.0,549.16K,-4.22%
02/15/2024,303.94,315.0,315.0,301.11,776.44K,-3.82%
02/14/2024,316.0,302.0,317.0,302.0,1.23M,5.87%
02/13/2024,298.48,301.0,312.4,286.14,1.86M,-2.78%
02/12/2024,307.0,315.16,319.88,298.45,927.32K,-4.97%
02/09/2024,323.05,329.5,329.6,317.0,921.11K,-3.39%
02/07/2024,334.4,339.99,345.9,334.0,1.40M,-0.74%
02/06/2024,336.89,321.01,341.0,317.0,2.98M,4.30%
02/02/2024,322.99,327.85,328.0,321.1,336.25K,-0.84%
02/01/2024,325.71,312.0,327.86,307.0,1.10M,4.73%
01/31/2024,311.0,307.1,316.6,307.1,531.08K,0.32%
01/30/2024,310.0,322.05,324.5,300.01,896.91K,-3.83%
01/29/2024,322.35,324.77,326.9,319.5,611.30K,-0.20%
01/26/2024,323.0,328.99,332.24,322.6,684.04K,-0.97%
01/25/2024,326.16,334.0,334.0,326.0,331.95K,-1.79%
01/24/2024,332.1,331.2,336.25,331.0,818.93K,0.04%
01/23/2024,331.98,324.98,336.65,319.5,1.38M,2.62%
01/22/2024,323.5,316.01,325.0,313.25,383.35K,1.13%
01/19/2024,319.88,324.0,327.0,317.5,288.13K,-1.12%
01/18/2024,323.5,326.0,326.0,313.1,726.63K,-0.80%
01/17/2024,326.11,335.0,336.5,321.98,794.10K,-2.51%
01/16/2024,334.51,329.56,337.0,323.05,1.15M,0.76%
01/15/2024,332.0,333.9,337.45,327.05,398.06K,-0.57%
01/12/2024,333.9,334.0,341.53,331.6,1.06M,0.04%
01/11/2024,333.75,333.0,334.9,330.0,347.91K,0.53%
